Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,application_method (product.metafields.custom.application_method),backing_plate_thread (product.metafields.custom.backing_plate_thread),badge_text (product.metafields.custom.badge_text),biodegradable (product.metafields.custom.biodegradable),brand (product.metafields.custom.brand),compatible_chemicals (product.metafields.custom.compatible_chemicals),concentrate_or_rtu (product.metafields.custom.concentrate_or_rtu),coverage (product.metafields.custom.coverage),delivery_format (product.metafields.custom.delivery_format),dilution_ratio (product.metafields.custom.dilution_ratio),featured_collection_slot (product.metafields.custom.featured_collection_slot),fit_type (product.metafields.custom.fit_type),fragrance_family (product.metafields.custom.fragrance_family),intensity_level (product.metafields.custom.intensity_level),material_composition (product.metafields.custom.material_composition),orbit_size (product.metafields.custom.orbit_size),pad_cut_level (product.metafields.custom.pad_cut_level),pad_diameter (product.metafields.custom.pad_diameter),pad_material (product.metafields.custom.pad_material),pad_size_compatibility (product.metafields.custom.pad_size_compatibility),ph_level (product.metafields.custom.ph_level),power_source (product.metafields.custom.power_source),pro_tip (product.metafields.custom.pro_tip),psi_rating (product.metafields.custom.psi_rating),recommended_pairing (product.metafields.custom.recommended_pairing),related_products (product.metafields.custom.related_products),reviews (product.metafields.custom.reviews),safe_surfaces (product.metafields.custom.safe_surfaces),scent (product.metafields.custom.scent),sds_url (product.metafields.custom.sds_url),size_guide_url (product.metafields.custom.size_guide_url),snippet (product.metafields.custom.snippet),tank_capacity (product.metafields.custom.tank_capacity),use_case (product.metafields.custom.use_case),video_url (product.metafields.custom.video_url),Color (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
triple-foam-polish-tunnel-wash,,,,,,,,,55 Gallon,,,,,,,,324455,0,shopify,0,deny,manual,1099.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
fleet-wash,Fleet Wash,"<p><strong>FLEET WASH LOW pH Soap:</strong></p><p> </p><p><strong>Fleet Wash</strong> is a high-foaming, low-pH soap formulated for large-scale cleaning of commercial fleets and heavy equipment. Fleet Wash is a touchless wash; add agitation if needed. Designed for frequent use, it removes soot, diesel residue, and grime without damaging finishes or decals.</p><p> </p><p>Designed for frequent use, Fleet Wash makes cleaning trucks, buses, and service vehicles faster and more efficient, delivering professional-grade results every time. Its advanced foaming action clings to surfaces, loosening stubborn contaminants while rinsing clean for a streak-free, polished finish. </p><p> </p><ul>	<li>	<p>Touchless Wash, agitate if needed.  </p>	</li>	<li>	<p>For all types of equipment. </p>	</li>	<li>	<p>High-foaming formula for enhanced coverage and cleaning power</p>	</li>	<li>	<p>Safe for frequent use on commercial vehicles and decals</p>	</li>	<li>	<p>Removes grime, road film, and buildup without dulling finishes</p>	</li>	<li>	<p>Ideal for pressure washers and foam applicators</p>	</li>
</ul><p> </p><p><span><span><span><span><span>1g Barcode: 764488115150</span></span></span></span></span></p><p><span><span><span><span><span>5g Barcode: 764488117628</span></span></span></span></span></p><p><span><span><span><span><span>55g Barcode: 764488117420</span></span></span></span></span></p>",RCP America,Uncategorized,Car Wash Soaps,"Car Wash Soaps, Featured Products, New, New Arrivals Home Page",TRUE,Size,16oz,,,,,,,,FLEETWASH-0016,0,shopify,0,deny,manual,7.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
fleet-wash,,,,,,,,,32oz,,,,,,,,FLEETWASH-0032,0,shopify,0,deny,manual,11.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
fleet-wash,,,,,,,,,30 Gallon,,,,,,,,FLEETWASH-30,0,shopify,0,deny,manual,359.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
fleet-wash,,,,,,,,,55 Gallon,,,,,,,,FLEETWASH-55,0,shopify,0,deny,manual,499.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
prime-time,Prime Time,"<p>Prime Time All Purpose Cleaner:</p><p> </p><p>PRIME TIME is a highly concentrated, heavy-duty, all-purpose cleaner with a rich, fresh, and clean scent. Keep hard and soft surfaces in their prime with this biodegradable, non-caustic, top performance all-purpose cleaner. Tackles black streaks, love bugs, marks, and stains. Safe for interior surfaces, fabrics, and leather.</p><p> </p><ul>	<li>Multiple surfaces – interior &amp; exterior</li>	<li>Tackles black streaks, love bugs, marks, &amp; stains</li>	<li>Safe for interior surfaces &amp; fabrics</li>
</ul><p> </p><p>1g Barcode: 850063874045 , SKU: 1001</p><p>5g Barcode: 850063874052 , SKU: 1005</p><p>55g Barcode: 00001055 , SKU: 1055</p>",RCP America,Uncategorized,Best Sellers,"ALL PURPOSE, All Purpose Cleaners, Best Sellers, Best Sellers Home Page, Featured Products, Interior Cleaners",TRUE,Size,15 Gallon,,,,,,,,1015,0,shopify,0,deny,manual,185.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
prime-time,,,,,,,,,30 Gallon,,,,,,,,1030,0,shopify,0,deny,manual,336.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
prime-time,,,,,,,,,55 Gallon,,,,,,,,1055,0,shopify,0,deny,manual,469.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
prime-time,,,,,,,,,250 Gallon,,,,,,,,1055-T250,0,shopify,0,deny,manual,1899.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
prime-time,,,,,,,,,275 Gallon,,,,,,,,1055-T275,0,shopify,0,deny,manual,1999.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sparkle,Sparkle,"<p>RCP's Sparkle is a professional-strength, citrus-scented, non-acid wheel and tire cleaner engineered to handle the dirtiest jobs without damaging delicate finishes. Designed to cling to the surface, it penetrates and dissolves brake dust, oil, road grime, and grease, leaving wheels and tires looking freshly detailed. Unlike harsh acid-based products, Sparkle is tough on buildup but safe enough to use on clear-coated, factory painted, and chrome wheels, and it's also the perfect solution for restoring white walls and raised white lettering to a bright, clean finish. Simply spray it on, let it cling and break down the grime, then agitate and rinse for that bright, detailed look. Paired with a dedicated wheel brush and an RCP drying towel, Sparkle takes your wheel detailing to the next level.</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Car Wash Solutions > Wheel Cleaners",Wheel Cleaner,"Featured Products, Wheel Cleaner",TRUE,Size,16oz,,,,,,,,2000-16,0,shopify,0,deny,manual,7.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sparkle,,,,,,,,,32oz,,,,,,,,2000-32,0,shopify,0,deny,manual,12.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sparkle,,,,,,,,,30 Gallon,,,,,,,,2030,0,shopify,0,deny,manual,256.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bleach,Bleach,"<p>RCP's Bleach is a versatile, industrial-strength solution used to whiten fabrics, brighten surfaces, and lift away tough stains in both commercial and everyday cleaning applications. Ideal for removing color from fabric or fiber and tackling stubborn marks, it is a dependable staple for detail shops, facilities, and households alike. For best results, dilute with water in a plastic container or bucket, always test colorfastness in a hidden area first, and be sure to rinse thoroughly after use. Because of its strength, Bleach should always be used with caution and handled responsibly during every application. Available in 1-gallon and 5-gallon sizes and paired with the rest of RCP's cleaners and detergents, it gives you reliable cleaning power whenever you need it.</p>",RCP America,Home & Garden > Household Supplies > Laundry Supplies > Bleach,Cleaners /Detergents,Cleaners /Detergents,TRUE,Size,250 Gallon,,,,,,,,9904250,4536,shopify,0,deny,manual,592.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bleach,,,,,,,,,30 Gallon,,,,,,,,990430,4536,shopify,0,deny,manual,150.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bleach,,,,,,,,,55 Gallon,,,,,,,,990455,4536,shopify,0,deny,manual,204.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-solv,Citrus Solv,"<p>RCP's Citrus Solv is a powerful, professional-strength cleaner that harnesses natural citrus properties to cut through the toughest residues, making it a must-have for detail shops, automotive use, and general cleaning. From sticky adhesives and tar to grease, oil, road grime, ink, marker, and tree sap, it breaks down stubborn messes that normal cleaners just can't handle and leaves behind a clean surface with a fresh citrus scent. Safe for use on a wide variety of surfaces when you always test an inconspicuous area first, Citrus Solv saves time and effort wherever sticky, stubborn buildup gets in your way. Keep it on hand alongside your favorite RCP cleaners and microfiber towels to make quick work of decontamination and prep, taking your detailing experience to the next level.</p>",RCP America,"Hardware > Building Consumables > Solvents, Strippers & Thinners > Solvents",Solvents/Removers,Solvents/Removers,TRUE,Size,32oz,,,,,,,,5300-32,0,shopify,0,deny,manual,22.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-solv,,,,,,,,,5 Gallon,,,,,,,,5305,0,shopify,0,deny,manual,205.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
wash-n-gloss,Wash N Gloss,"<p>Wash N Gloss Car Soap:</p><p> </p><p><strong>WASH N GLOSS</strong> is a highly concentrated car shampoo blended with rich carnauba wax. This soap is specialty formulated to break down dirt and lubricate the surface to gently remove dirt and debris without leaving any swirls or scratches caused by friction. WASH N GLOSS will also leave behind a superior UV and weather resistant finish with a rich, long lasting shine. Ph balanced formula maintains recently waxed vehicles without stripping wax or sealant coatings</p><p> </p><ul>	<li>pH Balanced Car Shampoo with Wax Protection</li>	<li>pH Balanced Formula Maintains Recently Waxed Vehicles without Stripping Wax or Sealant Coatings</li>	<li>Easy Rinse, Scratch Free Car Wash Soap &amp; Shampoo</li>	<li>Protects Paint &amp; Adds High Gloss Shine</li>	<li>Perfect for Weekly Washes with Added Wax Protection</li>
</ul><p> </p><p>1g Barcode: 850063874113 , SKU: 3101</p><p>5g Barcode: 00003105 , SKU: 3105</p><p>55g Barcode: 00003155 , SKU: 3155</p><p> </p>",RCP America,Uncategorized,Best Sellers,"Best Sellers, Best Sellers Home Page, Car Wash Soaps, Featured Products, Valentines Day Sale",TRUE,Size,32oz,,,,,,,,3100-32,4536,shopify,0,deny,manual,12.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
wash-n-gloss,,,,,,,,,15 Gallon,,,,,,,,3115,4536,shopify,0,deny,manual,199.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
wash-n-gloss,,,,,,,,,30 Gallon,,,,,,,,3130,4536,shopify,0,deny,manual,255.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
wash-n-gloss,,,,,,,,,55 Gallon,,,,,,,,3155,4536,shopify,0,deny,manual,439.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
wash-n-gloss,,,,,,,,,250 Gallon,,,,,,,,3155-T250,4536,shopify,0,deny,manual,1799.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-concentrate,Glass Cleaner Concentrate Pink,"<p>Our <strong>GLASS CLEANER CONCENTRATE</strong> delivers a streak-free, long-lasting shine for glass and chrome surfaces — all while being economical and easy to use. Perfect for windshields, windows, mirrors, and chrome accents, it’s designed to give your vehicle a showroom-quality finish every time.</p><p> </p><p><strong>Key Features:</strong></p><ul>	<li>	<p><strong>Streak-Free Shine:</strong> Leaves glass and chrome sparkling without hazy residue.</p>	</li>	<li>	<p><strong>Tint-Safe Formula:</strong> Safe for use on tinted windows.</p>	</li>	<li>	<p><strong>Versatile Use:</strong> Can double as windshield washer fluid or a chrome cleaner.</p>	</li>	<li>	<p><strong>Non-Abrasive:</strong> Gentle yet effective cleaning power.</p>	</li>	<li>	<p><strong>Easy Application:</strong> Works best with the two-towel method for flawless results.</p>	</li>	<li>	<p> </p>	</li>
</ul><p>Transform every window, mirror, and chrome surface into a crystal-clear finish with <strong>GLASS CLEANER CONCENTRATE</strong> — the professional choice for clean, streak-free shine.</p><p> </p><p> </p><p>1g Barcode: 00008101 , SKU: 8101</p><p>5g Barcode: 00008105 , SKU: 8105</p>",RCP America,Home & Garden > Household Supplies > Household Cleaning Supplies > Household Cleaning Products > Glass & Surface Cleaners > Glass Cleaners,Glass Cleaner,"Featured Products, Glass Cleaner",TRUE,Size,16oz,,,,,,,,8100-16,4536,shopify,0,deny,manual,9.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-concentrate,,,,,,,,,32oz,,,,,,,,8100-32,4536,shopify,0,deny,manual,14.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-concentrate,,,,,,,,,15 Gallon,,,,,,,,8115,4536,shopify,0,deny,manual,143.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-concentrate,,,,,,,,,30 Gallon,,,,,,,,8130,4536,shopify,0,deny,manual,259.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-concentrate,,,,,,,,,55 Gallon,,,,,,,,8155,4536,shopify,0,deny,manual,477.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
hull-cleaner,Hull Cleaner,"<p>RCP's Hull Cleaner is a safe and easy-to-use gel designed to tackle the toughest stains on your boat without harsh acids. Its thick formula clings to surfaces, including vertical areas, giving it maximum cleaning power without running or dripping, which makes it ideal for fiberglass and painted surfaces. Hull Cleaner works quickly to dissolve rust, dried fish blood, leaf stains, and other stubborn marks, leaving your boat spotless and restored. Simply apply it, let it work, and rinse for a sparkling, like-new finish. Gentle on your boat yet tough on stains, Hull Cleaner paired with RCP's Marine Soap and the rest of the marine lineup keeps your vessel looking its best season after season.</p>",RCP America,Vehicles & Parts > Vehicle Parts & Accessories > Watercraft Parts & Accessories > Watercraft Care > Watercraft Cleaners,Marine,"Marine, Valentines Day Sale",TRUE,Size,1 Gallon,,,,,,,,2301,454,shopify,0,deny,manual,31.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
hull-cleaner,,,,,,,,,30 Gallon,,,,,,,,2330,454,shopify,0,deny,manual,298.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
hull-cleaner,,,,,,,,,55 Gallon,,,,,,,,2355,454,shopify,0,deny,manual,539.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
leather-vinyl-conditioner,Leather AND Vinyl Conditioner,"<p>Bring new life to your leather and vinyl surfaces with  <strong>LEATHER &amp; VINYL CONDITIONER</strong>. This premium conditioner is designed to restore softness, enhance suppleness, and protect against everyday wear.</p><p> </p><p>Its carefully balanced formula not only defends against harsh UV rays but also helps prevent light stains and fading, keeping your surfaces looking rich and feeling smooth longer. Easy to apply and safe to use, it’s the go-to solution for anyone who wants their leather and vinyl to stay looking its best.</p><p> </p><p><strong>Key Benefits:</strong></p><ul>	<li>	<p>Restores softness and supple feel to leather &amp; vinyl</p>	</li>	<li>	<p>Protects against fading from harsh UV rays</p>	</li>	<li>	<p>Guards against light stains from normal use</p>	</li>	<li>	<p>Helps maintain a rich, like-new appearance</p>	</li>	<li>	<p>Easy-to-apply formula for hassle-free care</p>	</li>	<li>	<p>Safe and effective for long-term protection</p>	</li>
</ul><p> </p><p>1g Barcode: 809555958466 , SKU: 4501L</p><p>5g Barcode:      SKU: 4505L</p>",RCP America,,Conditioners,"Conditioners, Featured Products, Valentines Day Sale",TRUE,Size,16oz,,,,,,,,4500-16L,0,shopify,0,deny,manual,11.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
leather-vinyl-conditioner,,,,,,,,,5 Gallon,,,,,,,,4505L,0,shopify,0,deny,manual,78.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
leather-vinyl-conditioner,,,,,,,,,55 Gallon,,,,,,,,4555L,0,shopify,0,deny,manual,695.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
fast-wax,Fast WAX,"<p>RCP's Fast Wax is an easy-to-use liquefied paste wax formulated with premium-grade carnauba wax and infused with detergent-resistant polymers for a deep, long-lasting gloss. Designed for professional detailers, it goes on easy and dries fast, cutting down on time and labor without sacrificing any of the protection and shine you expect. Fast Wax is the ideal choice when you need a high-quality finish quickly, whether you're working through a busy shop schedule or refreshing your own ride. Simply apply a thin, even layer, let it haze, and buff off to a rich, protected shine. Providing the best products in the detailing industry since 1985, RCP America brings you Fast Wax to take your detailing efficiency and results to the next level.</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Vehicle Waxes, Polishes & Protectants > Car Wax",Waxes,Waxes,TRUE,Size,32oz,,,,,,,,6132,4536,shopify,0,deny,manual,23.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
protein-stain-remover,Protein Stain Remover,"<p><strong>PROTEIN STAIN REMOVER:</strong></p><p> </p><p><strong>PROTEIN STAIN REMOVER</strong> is a professional-grade interior fabric cleaner specially formulated to tackle tough organic stains from food, drinks, pets, and bodily fluids. Its powerful blend of enzymes and surfactants breaks down protein-based stains on contact while lifting embedded dirt from carpet and upholstery fibers.</p><p> </p><p>Ideal for detail shops, high-volume reconditioning centers, or everyday use, PROTEIN STAIN REMOVER not only eliminates stains quickly and effectively but also leaves behind a protective, soil-resistant barrier to help prevent re-soiling and make future cleanups easier. Safe for use on most fabrics and interior surfaces, it restores your vehicle’s interior to a clean, fresh, like-new condition with minimal effort.</p><p> </p><ul>	<li>	<p>Breaks down organic protein-based stains</p>	</li>	<li>	<p>Safe for use on carpet, upholstery, and fabric interiors</p>	</li>	<li>	<p>Leaves behind a soil-resistant barrier</p>	</li>	<li>	<p>Ideal for auto detailing and reconditioning professionals</p>	</li>	<li>	<p>Biodegradable <br>	 </p>	</li>
</ul><p>1g Barcode: 764488115082 , SKU: 1601</p><p>5g Barcode: 764488117642 , SKU: 1605</p>",RCP America,Uncategorized,New,"Interior Cleaners, New, New Arrivals Home Page",TRUE,Size,16oz,,,,,,,,1600-16,0,shopify,0,deny,manual,8.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
protein-stain-remover,,,,,,,,,32oz,,,,,,,,1600-32,0,shopify,0,deny,manual,16.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
tidal-wave,Tidal Wave,"<p>TIDAL WAVE LAUNDRY DETERGENT:</p><p> </p><p><strong>Tidal Wave</strong> is a highly concentrated laundry detergent formulated to deliver a deep, thorough clean for all types of fabrics. Its advanced formula tackles tough stains, removes embedded dirt and grime, and helps maintain vibrant colors while keeping whites bright.</p><p> </p><p>Designed for use in all washing machines, including high-efficiency (HE) models, Tidal Wave penetrates fabrics to lift stubborn residues without harsh chemicals, leaving clothes soft, fresh, and clean. Infused with a long-lasting Gain-inspired fragrance, it keeps your laundry smelling great while providing reliable performance wash after wash. Perfect for everyday laundry or tackling heavily soiled items, Tidal Wave combines powerful cleaning with gentle care to protect your fabrics and enhance their longevity.</p><p> </p><ul>	<li>Highly concentrated formula for powerful cleaning with less product</li>	<li>Infused with Gain fragrance for a fresh, long-lasting scent</li>	<li>Effectively removes tough stains, dirt, and grime from laundry</li>	<li>Helps maintain vibrant colors and brighten whites for a professional finish</li>	<li>Suitable for all types of fabrics and washing machines</li>	<li>Safe for use in commercial and industrial laundry settings</li>
</ul><p> </p><p>1g Barcode: 764488115662 , SKU: RCP-TW-01</p><p>5g Barcode: 764488117604 , SKU RCP-TW-05</p>",RCP America,,Cleaners /Detergents,"Cleaners /Detergents, New",TRUE,Size,16oz,,,,,,,,RCP-TW-0016,0,shopify,0,deny,manual,12.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
tidal-wave,,,,,,,,,32oz,,,,,,,,RCP-TW-0032,0,shopify,0,deny,manual,18.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
tidal-wave,,,,,,,,,5 Gallon,,,,,,,,RCP-TW-05,0,shopify,0,deny,manual,79.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
tidal-wave,,,,,,,,,15 Gallon,,,,,,,,RCP-TW-15,0,shopify,0,deny,manual,225.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
tidal-wave,,,,,,,,,55 Gallon,,,,,,,,RCP-TW-55,0,shopify,0,deny,manual,599.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
miracle-cut,Miracle CUT,"<p><strong>MIRACLE CUT</strong></p><p> </p><p><strong>Description:</strong></p><p><br><strong>MIRACLE CUT</strong> is a professional-grade synthetic compound formulated to deliver powerful cutting performance and a flawless finish in one step. Designed for both detailers and body shop technicians, this compound effortlessly removes 1000–1200 grit sandpaper scratches, oxidation, and heavy surface defects—reviving dull, weathered paint with precision and speed.</p><p>Its advanced formula provides excellent lubrication for smooth buffing and minimal dusting, reducing cleanup time and pad build-up. MIRACLE CUT works quickly to restore depth and clarity, leaving behind a clean, high-gloss surface with little to no swirl marks. Whether you’re correcting paint on a show car, marine finish, or daily driver, it’s your go-to solution for fast, reliable correction.</p><p> </p><p><strong>Key Benefits:</strong></p><ul>	<li>	<p>Eliminates <strong>1000–1200 grit scratches</strong>, oxidation, and water spots</p>	</li>	<li>	<p><strong>High-cut formula</strong> that still finishes smooth and glossy</p>	</li>	<li>	<p><strong>Fast working time</strong> with minimal sling or mess</p>	</li>	<li>	<p><strong>Low dusting</strong> and <strong>easy wipe-off</strong> for a cleaner job</p>	</li>	<li>	<p><strong>Safe on all painted substrates</strong>, including clear coat, single stage, and gel coat</p>	</li>	<li>	<p>Delivers a <strong>deep, reflective finish</strong> in fewer steps</p>	</li>	<li>	<p>Compatible with <strong>foam or wool pads</strong> on rotary or dual-action polishers</p>	</li>	<li>	<p><strong>Body shop safe</strong>, <strong>silicone-free</strong>, and <strong>biodegradable</strong></p>	</li>
</ul><p> </p><p>Bring paint back to life with the speed, precision, and lasting shine of <strong>MIRACLE CUT</strong>—the compound that does it all.</p><p> </p><p>1g Barcode: 809555958442 , SKU: 82</p>",RCP America,,Compounds,"Compounds, Featured Products",TRUE,Size,32oz,,,,,,,,8232,4536,shopify,0,deny,manual,20.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,Blizzard,"<p>RCP's Blizzard is a silicone-fortified, water-based dressing that uses cross-linking silicones to deliver a durable shine on vinyl, plastic molding, tires, and leather. Excellent for interior, exterior, and engine compartment use alike, Blizzard is a true all-in-one solution for professional detailers and enthusiasts who want one dependable dressing for the whole vehicle. Its water-based formula provides a deep, uniform shine without a greasy feel, and when you prefer a more subtle look, Blizzard can simply be wiped down with a dry towel to reduce the shine to your liking. Apply it to clean surfaces, let it set, and adjust the finish to match the job. Paired with a quality applicator and an RCP microfiber towel, Blizzard takes your detailing experience to the next level.</p>",RCP America,Uncategorized,Dressing Protectants,"Dressing Protectants, Featured Products, Tire Dressing, Tire Dressing Tunnel wash",TRUE,Size,16oz,,,,,,,,4300-16,0,shopify,0,deny,manual,13.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,,,,,,,,,32oz,,,,,,,,4300-32,0,shopify,0,deny,manual,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,,,,,,,,,15 Gallon,,,,,,,,4315,0,shopify,0,deny,manual,449.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,,,,,,,,,30 Gallon,,,,,,,,4330,0,shopify,0,deny,manual,699.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,,,,,,,,,55 Gallon,,,,,,,,4355,0,shopify,0,deny,manual,1198.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blizzard,,,,,,,,,250 Gallon,,,,,,,,4355-T250,0,shopify,0,deny,manual,4666.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
